#                 frames                   t (s)                 x (pxl)                 y (pxl)                       f
                   107.0      -5.434600000000014    -0.05009274139965214     0.10681700676225248    0.031024842411606274
                   108.0      -5.163100000000014    -0.20587474396174343    -0.14380105306335267                     0.0
                   109.0      -4.891600000000011                     nan                     nan                     nan
                   110.0      -4.620100000000015     -0.7638291238911705      0.3352936496777268     0.20772817878269426
                   111.0      -4.348599999999994                     nan                     nan                     nan
                   112.0      -4.077099999999998                     nan                     nan                     nan
                   113.0      -3.805600000000002                     nan                     nan                     nan
                   114.0      -3.534100000000006                     nan                     nan                     nan
                   115.0     -3.2626000000000097                     nan                     nan                     nan
                   116.0     -2.9911000000000136     -0.8112469743389568    0.051245676891593206      0.3307287197804587
                   117.0      -2.719600000000014     -0.8052777968235745     0.21866378733903602      0.2743274817980203
                   118.0      -2.448100000000011                     nan                     nan                     nan
                   119.0     -2.1766000000000147      0.7107146200335421     0.03446707325124265      0.5361979874135023
                   120.0     -1.9051000000000116                     nan                     nan                     nan
                   121.0     -1.6336000000000155      0.1896224334000749     0.11228954371800981     0.24905582563880518
                   122.0     -1.3621000000000123                     nan                     nan                     nan
                   123.0     -1.0906000000000162     -0.8594721654856841      1.1827548576510125      0.2552536868039096
                   124.0      -0.819100000000013                     nan                     nan                     nan
                   125.0      -0.547600000000017      -0.822999142157613     0.16096978652827332      0.2811299325132175
                   126.0     -0.2761000000000138     -1.0846951158490157      -0.350020425649717     0.07318759904069924
                   127.0    -0.00460000000000349                     nan                     nan                     nan
                   128.0      0.2668999999999926                     nan                     nan                     nan
                   129.0      0.5383999999999887     -0.7287614278721719     0.13342964200692364      0.4404133279030936
                   130.0      0.8098999999999847     -0.9410759129262232     0.06342964514096394     0.36628587967779536
                   131.0       1.081399999999988    -0.45167554570413415    -0.12316137305626995      0.5757862118981167
                   132.0       1.352899999999984    -0.17357449399256097    -0.07593883841538229      0.6675182978349335
                   133.0      1.6243999999999872    -0.26247577752373275    0.020410016577869783      0.3120476975799117
                   134.0      1.8958999999999833     -0.4909425921091355     -0.2412891571869693      0.7256388519625314
                   135.0      2.1673999999999864                     nan                     nan                     nan
                   136.0      2.4388999999999825      0.3683170092299832     -0.9281809303700186     0.29074631974230364
