#               frames                 t (s)               x (pxl)               y (pxl)                     f
                  21.0     31.24799999999994  -0.12592754867003464   0.45297766244271287   0.23137658588870777
                  22.0     31.52339999999994   0.05414839530723725   0.21036469142775616   0.12211144068471115
                  23.0     31.79879999999994  -0.22981597187728653   -0.4821689559356557    0.6180707740145072
                  24.0     32.07419999999994  -0.14352339439716388   -0.0465475522743688     0.760902901957455
                  25.0     32.34959999999994   -0.4160100269949112   0.40181232291578795    0.7886224589963866
                  26.0     32.62499999999994  -0.09429002851578616   0.21943525160585864    0.9399498034055151
                  27.0     32.90039999999994    0.1596585111624904   0.17762853134122025                   1.0
                  28.0     33.17579999999994  -0.06550317009441642  -0.15268260493724028    0.5043749568871743
                  29.0     33.45119999999994  -0.23107216032892097   0.13250399708453386  0.022323157822125708
                  30.0     33.72659999999994   0.43164459707668357    0.7842334159193882   0.07935943626995791
                  31.0     34.00199999999994   0.13811599550209053  -0.12703512245261805    0.3372457669838002
                  32.0     34.27739999999994                   nan                   nan                   nan
                  33.0     34.55279999999994   0.04254796086706847    1.0703675773443209                   0.0
#-------------------------------------------------------------------------------------------------------------
# experiment: 211021_MKUM0014_DW
# path: /Users/andreapicco/Google Drive/RESEARCH/EvoCellBio/Protein_tracking/Data/Sla1/24_degree/Um/211021_MKUM0014_DW
# file: 37.W1data.txt
# protein: Fim1-mCherry
# date: 24/11/21
# notes: the trajectory of the reference protein
# t_unit: s
# delta_t: 0.2754
# coord_unit: pxl
# intensity_normalisation: Absolute
# aligned_to: ../../../Fimbrin/24_degree/Um/fim1_um_24deg.txt
# alignment_angle: -0.8101752884687633 rad
# alignment_translation: [-139.41596375   45.89171223] pxl
# alignment_lag: 25.46459999999994 s
