#                frames                  t (s)                x (pxl)                y (pxl)                      f
                  265.0                31.4545    0.09742716045721106    0.08409495630446151               3.506127
                  266.0                 31.559    0.19945874528387827   -0.09843798133353907               4.373074
                  267.0                31.6635    0.11152293305115923   0.041484575879264914               3.763073
                  268.0     31.768000000000004                    nan                    nan                    nan
                  269.0                31.8725    0.07306259384460127   -0.05565978793622085               4.733568
                  270.0                 31.977    0.10425015499591758   0.007496447372990513                4.70705
                  271.0                32.0815   0.002353046396723013    0.07285171119407714               4.224906
                  272.0                 32.186                    nan                    nan                    nan
                  273.0     32.290499999999994    0.11099086655967591    0.06432116823120997               4.643986
                  274.0     32.394999999999996  -0.029399643077303753    0.11078414054109119               5.275109
                  275.0                32.4995   -0.04586532131454476  0.0005181357518163343               4.883708
                  276.0                 32.604    0.05374734142698756      0.091469320716841               5.533191
                  277.0                32.7085    0.05297966666314112    0.11075171080357356               5.448318
                  278.0     32.812999999999995  -0.027810505595394254   -0.11344681888927904               5.612027
                  279.0                32.9175    0.07162910115120011   -0.06893552289508309               6.531108
                  280.0                 33.022    0.09347013402264481  -0.003493366083829278               5.751715
                  281.0                33.1265    0.13925670848898075    -0.0964378459018326               6.325044
                  282.0                 33.231                    nan                    nan                    nan
                  283.0     33.335499999999996  0.0030538043729114034   -0.05439713330857343               6.600263
                  284.0                  33.44   -0.00438324586481226  -0.032248483151921185               6.582087
                  285.0     33.544500000000006                    nan                    nan                    nan
                  286.0                 33.649    0.07484505654709094    -0.0886222172567998               6.692821
                  287.0     33.753499999999995  -0.014080162622784885  -0.004049492400670467               7.368516
                  288.0                 33.858   -0.03078699349684718   -0.03219897573777163               6.798517
                  289.0                33.9625    0.20028872577588971   0.050752712150952395               6.919329
                  290.0                 34.067    0.08180459907805097   -0.04082257628786258                 6.9181
                  291.0     34.171499999999995    0.02945159315642607   -0.06037286283231173               7.745463
                  292.0     34.275999999999996  -0.042057999349757375    -0.0346128788144667               7.558411
                  293.0                34.3805   -0.04340009099675747   -0.03201660398096729               7.606224
                  294.0                 34.485  -0.007205346930056665   -0.09099233734602766               7.695359
                  295.0     34.589499999999994    0.16593950098649923   -0.05086816182859632                7.37722
                  296.0     34.693999999999996   0.029498269814201523   -0.05058166891687603               7.321035
                  297.0                34.7985  -0.021755189634208888    0.05301811594569224               7.757449
                  298.0                 34.903    0.09366820491275754   -0.04846109954820112               7.706648
                  299.0                35.0075    0.07656302536923022    0.03089295679288172               7.833891
                  300.0     35.111999999999995    0.39873418643925446  -0.011445121751087098                 6.5167
                  301.0      35.21650000000001                    nan                    nan                    nan
                  302.0     35.321000000000005                    nan                    nan                    nan
                  303.0                35.4255      0.689423789807067    0.08783286847767707                 4.2231
                  304.0     35.529999999999994       0.60970385332548  -0.018854547768909657               3.513894
                  305.0     35.634499999999996     0.5175992168889662    -0.6826366250660422               3.324809
                  306.0                 35.739     0.5828621024683552     -0.339957758361581               2.592885
                  307.0                35.8435     0.8745137293050831   -0.11574476607637327               2.189289
                  308.0                 35.948      0.973559542420774   -0.13320660484698044               2.012965
                  309.0                36.0525                    nan                    nan                    nan
                  310.0                 36.157     0.9317530761131124     0.3778369359446687                1.43066
                  311.0                36.2615     1.1910842001481918   -0.24898937636577084               1.893535
                  312.0                 36.366     1.0374206285186214    0.24697630625556433               1.283282
                  313.0                36.4705     0.8499178490465382    0.06346210661356214               1.298904
                  314.0     36.574999999999996     0.5250572832909914     -0.251519438556915               1.535135
                  315.0     36.679500000000004                    nan                    nan                    nan
                  316.0                 36.784     0.8601307809778698   -0.44857725424784933               1.600755
                  317.0      36.88850000000001                    nan                    nan                    nan
                  318.0                 36.993      1.077617943653091    0.26981858786183177               1.229586
                  319.0                37.0975     1.4714149452285348   -0.02975113123572609               1.749827
                  320.0                 37.202     0.9463310134141587     0.1773207369655201               1.043717
                  321.0                37.3065     0.8155991951583238  -0.020977939521552358               1.061343
                  322.0                 37.411     0.7485863999264417     0.3678896858359825               0.759796
                  323.0     37.515499999999996     0.5956527141222421     0.7579029377740966               1.079918
                  324.0                  37.62    0.33880440383541965     1.1949714020125992               0.962273
                  325.0     37.724500000000006                    nan                    nan                    nan
                  326.0                 37.829     0.8633522150199973     0.6237979923168538               1.001855
                  327.0      37.93350000000001                    nan                    nan                    nan
                  328.0     38.038000000000004                    nan                    nan                    nan
                  329.0                38.1425     1.7547150386242267    0.05634757182065997               0.751648
#------------------------------------------------------------------------------------------------------------------
# experiment: rvs167_raw_trajectories
# path: /Users/andreapicco/Google Drive/RESEARCH/EvoCellBio/Protein_tracking/Data/Rvs167/24_degree/Sc/rvs167_raw_trajectories
# file: 18.data.txt
# protein: Rvs167-GFP
# date: 10/10/13
# notes: N-BAR protein dynamics
# t_unit: s
# delta_t: 0.1045
# coord_unit: pxl
# intensity_normalisation: None
# l_cm: (22.15631463184906, 46.21952607641241)
# r_cm: (39.7271320014257, 30.64297178822585)
# m_angle: 2.8777835175045277
# m_lag: 36
# trajalign_version: 1.92
# lie_down_angle: -1.878397415746604
# lie_down_translation: (-39.7611569378551, -30.489286938784804)
